source_path,seq,culName,culGrpName,culTel,culHomeUrl,gpsX,gpsY
performingplace,9436,섬유센터,공연장,02-528-3355,http://c-hall.co.kr/,127.0606356,37.5074581
performingplace,9437,섬진아트홀,공연장,061-780-2194,https://www.gurye.go.kr/kr/subPage.do?menuNo=117012002000,127.47250699999995,35.2092139
performingplace,9438,성남소극장,공연장,010-2337-2019,https://www.instagram.com/seongnamtheater_2022/,127.1425015,37.4443997
performingplace,9439,성남실내체육관,공연장,031-754-3100,http://seongnam.grandculture.net/seongnam/dir/GC00101229,127.1391283,37.429739
performingplace,9440,성동청소년수련관,공연장,02-2296-4062,http://www.sdyc.or.kr,127.03635280000003,37.5623419
performingplace,9152,매직스트로베리사운드,공연장,02-336-5422,http://www.msbsound.com/,126.9291628,37.5552199
performingplace,10311,만천명월예술인가,공연장,02-6953-3490,https://www.mcmw.art/,126.9074454,37.4506977
performingplace,4769,정효아트센터,공연장,02-523-6268,http://www.jeonghyo.or.kr/,127.01944818270724,37.48753635880557
performingplace,3428,제주특별자치도문예회관,공연장,064-710-7632,http://www.jeju.go.kr/jejuculture/index.htm,126.53520859537419,33.50460332884994
performingplace,75,서산시문화회관,공연장,041-661-8029~8031,https://www.seosan.go.kr/culture/index.do,126.44852553167723,36.78612599000628
performingplace,9407,중원대학교,공연장,043-830-8114,http://www.jwu.ac.kr/,127.7984938,36.8191551
performingplace,9408,지블레싱소극장,공연장,010-7225-1219,https://www.spacecloud.kr/host/1617848582,126.9332973,37.5550779
performingplace,6676,마산문화예술센터 시민극장,공연장,055-296-2266,https://naver.me/5y4zbVtL,128.57432722019834,35.20653437061917
performingplace,9893,트리하우스,공연장,031-663-9900,https://www.treehousekorea.com/,127.10326280000004,37.0937637
performingplace,9894,파나카B,공연장,070-7375-7867,https://www.instagram.com/panaca_b/,129.087202,35.2328878
performingplace,9895,파주 프로방스 마술극장,공연장,070-7018-1084,https://cafe.naver.com/mistermagic2.cafe,126.6867337919452,37.7906813007283
performingplace,9896,팔달문화센터,공연장,031-257-2967,http://pdcc.co.kr,127.0186642,37.2835707
performingplace,9898,MILDEYES,공연장,010-3244-9127,https://www.instagram.com/mildeyes_/,126.9874429,37.5365221
performingplace,9899,MODE 127,공연장,-,https://www.culture.go.kr/space/facilityView.do?seq=9899&prfplcSn=0&sido=,126.995053,37.5343211
performingplace,9126,동구청소년수련관,공연장,032-777-7942,http://www.youth7942.or.kr/,126.64256520000004,37.4760223
performingplace,9341,소극장 아고고,공연장,0507-1311-9127,https://agogo.modoo.at/,127.484043,34.9515678
performingplace,9342,소극장 여우,공연장,033-241-1740,http://cafe.naver.com/itiki,127.746990735375,37.8571091124131
performingplace,9343,소극장 푸른가시,공연장,052-271-0557,http://cafe.daum.net/ulsandrama,129.3217694,35.5564698
performingplace,9344,소금산그랜드밸리(간현관광지),공연장,033-749-4860,https://cms.wfmc.kr/web/lay1/S1T155C194/contents.do,127.834038,37.3645764
performingplace,9347,플레이그라운드 브루어리,공연장,031-912-2461,https://www.instagram.com/playground_brewery/,126.7018167,37.667533
performingplace,9348,플레이스 캠프 제주,공연장,064-766-3000,https://www.playcegroup.com/,126.9182843,33.4499872
performingplace,9350,피가로아트홀 [울산],공연장,052-247-7751,https://cafe.naver.com/figaroarthall,129.31858069999998,35.5553398
performingplace,9352,하땅세극장,공연장,1600-2238,https://blog.naver.com/haddangse2,127.0051567,37.5887016
performingplace,9353,하트리사이틀홀,공연장,02-430-2000,http://orchestra.heart-heart.org/,127.12575859999993,37.496939
performingplace,9354,한국코미디타운,공연장,054-370-8700,http://kcomedytown.co.kr/,128.6861737,35.6933132
performingplace,10140,중앙아트센터 [포항],공연장,054-283-1152,https://www.culture.go.kr/space/facilityView.do?seq=10140&prfplcSn=0&sido=,129.36478740000007,36.0391626
performingplace,9660,안숙선 명창의 여정,공연장,063-620-5680,https://www.namwon.go.kr/tour/index.do?menuCd=DOM_000001001015001000,127.3802326842803,35.40484932570291
performingplace,10045,청년예술청 SAPY,공연장,0507-1324-9745,http://www.sapy.kr/,126.9621924,37.5610226
performingplace,10046,청담 프리데카,공연장,010-2885-9199,https://www.instagram.com/predekar_official/,127.0414426,37.5241378
performingplace,10047,청송군문화예술회관,공연장,054-870-6070,https://www.cs.go.kr/countyOffice/culture/00003360.web,129.05953249999993,36.4295305
performingplace,10048,청주MBC아이홀씨어터,공연장,043-229-7220,https://www.mbccb.co.kr/rb/?c=76/469/470,127.43446489999997,36.6190555
performingplace,9064,스타인웨이 갤러리 서울,공연장,02-3486-0012,https://www.steinway.kr/services/Steinway_Hall,127.0113819,37.4826551
performingplace,9065,스튜디오 리움,공연장,0507-1408-4480,https://www.lyum.co.kr/,126.9445671,37.564146
performingplace,9066,스튜디오 일상,공연장,0507-1396-0858,https://www.instagram.com/_daily_studio,127.0089396,37.5878433
performingplace,9414,화성종합경기타운,공연장,031-371-0011,https://www.hsuco.or.kr/www/M040000/M040500/M0405007/M04050071.jsp,126.9242565,37.1375438
performingplace,9415,화순 하니움 문화스포츠센터,공연장,061-379-3692,https://www.hwasun.go.kr/contents.do?S=S01&M=070504000000,126.96825179999996,35.0494367
performingplace,9416,히브루스홀,공연장,010-2468-0752,https://www.instagram.com/hebrews_official/,126.9366283,37.5544864
performingplace,9190,비봉산,공연장,043-643-7301,http://www.cheongpungcablecar.com/,128.1672732,37.0018673
performingplace,9193,빌라드파넬,공연장,031-322-3983,https://www.parnell.co.kr/,127.3957023,37.1745712
performingplace,9194,뽀로로파크 [킨텍스],공연장,0507-1346-1067,http://www.pororopark.com/branch/park_tour.php?uid=6&park_uid=lnb6,126.7419625,37.6649949
performingplace,9195,사당역,공연장,02-6110-2261,http://www.grandculture.net/dongjak/toc/GC08200248,126.9814089,37.4765228
performingplace,9196,산성교회,공연장,02-363-0073,http://www.smch.net/,126.9523724,37.5550693
performingplace,9197,살롱 드 모네,공연장,1877-4688,https://salondemonet.co.kr/,126.7510974,37.6658577
performingplace,9198,살롱드재즈,공연장,010-9992-4407,https://blog.naver.com/ns_jazzband,126.9186182,35.1501946
performingplace,9324,트레이프조이드,공연장,0507-1356-1464,https://www.instagram.com/trapezoid137/,126.9173334,37.5553721
performingplace,9900,Mfor 아트스페이스,공연장,0507-1419-2361,http://www.MforAS.com,127.0364483,37.5035612
performingplace,9901,Moor Seoul,공연장,070-5147-8867,https://www.instagram.com/moorseoul/,127.0083318,37.5349215
performingplace,9929,DCAN센터,공연장,010-4427-2209,https://litt.ly/dcan,127.4339584,36.3267299
performingplace,9822,부산사직실내체육관,공연장,051-500-2121,https://www.busan.go.kr/depart/culture0501010106,129.0606809,35.1923121
performingplace,9824,부산학생교육문화회관,공연장,051-605-5114,https://home.pen.go.kr/becs/main.do,129.0466708,35.1840957
performingplace,10207,함창향교,공연장,054-541-6995,https://www.sangju.go.kr/dong/board/detail.tc?mn=2788&pageSeq=1859&boardNo=2000029725&mngNo=411,128.1560035,36.5766196
performingplace,10208,합천군문화예술회관,공연장,055-930-4933,https://www.hc.go.kr/05756/06120/06125.web,128.17050689999996,35.5647983
performingplace,10209,해돌라운지루프탑,공연장,0505-445-9000,https://blog.naver.com/haedollounge,126.9194579,37.5502185
performingplace,10210,해봄연습실,공연장,0507-1467-2261,https://www.instagram.com/haebom_2022/,126.9260978,37.4845757
performingplace,10211,핸즈커피 운암호수점,공연장,053-312-3476,https://handscoffee.com/,128.5661358,35.9315364
performingplace,10213,허브나라농원,공연장,033-335-2902,https://www.herbnara.com/default/,128.342644,37.6358068
performingplace,10214,현대백화점 문화홀 [신촌],공연장,02-3145-3453,https://www.ehyundai.com/newPortal/uplex/DP/DP000000_M.do?branchCd=B00127100&n=2,126.93575850000002,37.5565228
performingplace,10215,현대백화점 문화홀 [울산],공연장,052-228-1004,https://www.ehyundai.com/newPortal/DP/DP000000_V.do?branchCd=B00129000,129.335791522484,35.5396265959753
performingplace,10300,사우스반데코 호텔,공연장,0507-1333-8727,https://southvandeco.modoo.at/,129.0582055,35.1510463
performingplace,10302,명화라이브홀,공연장,-,https://mhlivehall.kr/,126.9124118,37.5215623
performingplace,10304,정조테마공연장,공연장,031-290-3578,https://www.swcf.or.kr/?p=350,127.0162158,37.2810212
performingplace,10305,미리내 마술극단 [송도],공연장,031-241-1238,https://www.mirinemagic.com,126.6628415,37.3786609
performingplace,10306,오산장터 커뮤니티센터,공연장,031-379-9922,https://www.osan.go.kr/arts/contents.do?mId=0702010300,127.0698634,37.1546628
performingplace,10307,롯데월드 어드벤처 부산,공연장,1661-2000,https://adventurebusan.lotteworld.com/,129.2133448,35.196113
performingplace,10308,유알컬쳐파크,공연장,0507-1370-4477,https://www.urculturepark.com/default/,127.8023091,37.3585021
performingplace,10309,종로노인종합복지관 종로마루홀,공연장,02-742-9500,https://www.jongnonoin.or.kr/index.php,127.0060206,37.5766679
performingplace,10076,예술공간 휴서사,공연장,031-878-3205,https://hueseosa.com/,127.0378666,37.7402315
performingplace,10310,서울시립청소년음악센터,공연장,02-6956-1870,https://symc.or.kr/,126.8428707,37.5105883
performingplace,9355,한마음교회,공연장,033-255-7375,http://www.hmuchurch.com/xe/,127.7476602,37.8950286
performingplace,9726,매지컬아트홀,공연장,070-4222-7777,https://www.instagram.com/magical.arthall,127.4246047,36.4421235
performingplace,9727,매지클,공연장,010-6301-9331,없음,127.0580277,37.4989178
performingplace,9577,벅수골소극장,공연장,055-645-6379,https://bsg.quv.kr/11,128.4239792,34.8451249
performingplace,9442,세르클 [한남],공연장,0507-1349-6828,https://www.instagram.com/cercle__hannam/,126.9983853,37.5355734
performingplace,9445,세븐팩토리 스파크플로우,공연장,0507-1309-1364,https://blog.naver.com/PostList.nhn?blogId=sparkflow0205&from=postList&categoryNo=6,127.4288218,36.3294603
performingplace,9446,세빛섬,공연장,02-537-2440,https://www.somesevit.co.kr/kr/index.do,126.9959623,37.5124362
performingplace,9646,동광교회,공연장,02-823-3141,http://www.dong-kwang.org/,126.9349093,37.5018526
performingplace,9333,포항종합운동장,공연장,054-280-9500,https://www.phsisul.org/sisul_1/main.do,129.3634664,36.0090932
performingplace,9830,공간Art홀,공연장,042-864-3800,http://blog.naver.com/dartart,127.3768609,36.3843617
performingplace,9325,파도소리 소극장,공연장,061-685-7636,https://padosori87.modoo.at/,127.66726080000001,34.7628775
performingplace,9816,미아리고개하부공간,공연장,02-6906-3172,https://www.sbculture.or.kr/,127.02060858201466,37.59548494351485
performingplace,9817,봉화군민회관,공연장,054-679-6983,http://www.bonghwa.go.kr/open.content/facility/sports/county/,128.7428934,36.8883251
performingplace,9818,부개문화사랑방,공연장,032-505-5995,https://www.bpcf.or.kr/bpcf/main/contents.do?menuNo=200100,126.72569820000001,37.510697
performingplace,9819,부드러운 직선,공연장,062-265-4011,https://www.facebook.com/Club.BooJik,126.9149533,35.174893
performingplace,9820,부띠크 모나코 뮤지엄,공연장,02-535-5844,https://www.bmmuseum.net/,127.0245168,37.4974341
performingplace,5735,한국장애인문화예술원 이음아트홀,공연장,02-760-9718,https://kdac.or.kr/main/view,127.00238877976619,37.58118796576601
performingplace,10341,메이드인헤븐,공연장,063-855-4355,https://blog.naver.com/beauty6402/223309162119,126.9789756,35.9976356
performingplace,10362,써밋뷰카페,공연장,044-865-7762,https://summitview.modoo.at/,127.2867817,36.4799951
performingplace,10363,카페인가든,공연장,0507-1310-2398,https://youtube.com/cafe_in_garden,128.1651415,36.4181211
performingplace,10364,문화공간 기린 [전주],공연장,063-231-5280,https://www.instagram.com/girinofficetel/,127.1437069,35.8200157
performingplace,10365,봉황예술극장,공연장,0507-1324-8892,https://www.instagram.com/bonghwang_arts_theater/,128.875246,35.2273294
performingplace,10366,하우스플랜,공연장,0507-1301-4307,https://booking.naver.com/,126.6708196,37.6452929
performingplace,10367,청주그랜드플라자호텔,공연장,043-290-1000,https://www.grandplaza.co.kr/,127.4944953,36.6665608
performingplace,8170,비담,공연장,010-7601-2051,https://www.connectincompany.com/,126.98544657908961,37.58107672108039
performingplace,8049,케이터틀 2층 컨벤션홀,공연장,02-715-3611,http://www.k-turtle.co.kr/,126.93755346173052,37.552429707542
performingplace,10315,성수문화예술마당,공연장,02-2286-5114,https://culture.seoul.go.kr/culture/culture/cultureSpace/view.do?facCode=102054&menuNo=200025,127.0360891,37.5456933
performingplace,10316,여수월드서커스,공연장,0507-1310-3375,http://www.yeosucircus.co.kr/,127.7764878,34.6860406
performingplace,10317,상상플레이스 여순광점(여수 웅천 트리마제벨마레 2305호),공연장,0507-1430-9498,https://www.instagram.com/sang_sang_place/,127.6751029,34.743686
performingplace,10318,오즈아트홀,공연장,070-7817-2190,https://www.culture.go.kr/space/facilityView.do?seq=10318&prfplcSn=0&sido=,127.4868035,36.6373783
performingplace,10319,서대문독립공원,공연장,02-3140-8305,http://parks.seoul.go.kr/independence,126.9556118,37.5746085
performingplace,10320,뷰미디어 드림시어터 역삼,공연장,0507-1496-3313,https://blog.naver.com/view-media,127.0423564,37.5048814
performingplace,9242,광주청소년삶디자인센터,공연장,062-232-1324,https://samdi.or.kr/,126.9161194,35.1475272
performingplace,9243,광천문예회관,공연장,041-630-9250,https://www.eshare.go.kr/UserPortal/Upv/UprResrcFacl/index.do?rsrc_no=BA10A0015287,126.6251201,36.504565
performingplace,8069,장로회신학대학교한경직기념예배당,공연장,02-450-5409,https://www.puts.ac.kr/www/main/kor/_main/Default.asp,127.10330823245275,37.54986021255829
performingplace,9153,멜트(MELT),공연장,0507-1492-6114,https://www.instagram.com/melt_busan/,129.1548374,35.1605647
performingplace,9417,서울시산악문화체험센터,공연장,02-306-8848,https://www.seoulmccenter.or.kr/,126.8799416,37.5693758
performingplace,9576,버텀라인,공연장,032-766-8211,https://cafe.daum.net/Bottomline,126.6235775,37.471587
performingplace,8165,바이널언더그라운드,공연장,010-4934-7757,https://www.instagram.com/the_vinyl_underground/,129.10191836207574,35.13637937771345
performingplace,8144,삼익아트홀,공연장,02-517-1300,https://www.samickhall.co.kr/,127.02954454215728,37.51404186119086
performingplace,10328,작은공연장 황금박쥐,공연장,-,https://www.culture.go.kr/space/facilityView.do?seq=10328&prfplcSn=1&sido=,129.1170779,37.5175479
performingplace,10329,전북CBS,공연장,063-256-1000,http://www.cbs.co.kr/jbcbs/,127.0566879,35.8750205
performingplace,10165,이너프 라운지,공연장,02-711-9245,http://enough.kr/,126.9359164,37.5453019
performingplace,9244,구세군아트홀,공연장,-,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b16f73fc-f54e-49e4-ad08-6068fa486d7e,126.9622821,37.5601124
performingplace,9245,나인비치37PUB,공연장,0507-1344-2163,https://www.instagram.com/nine_beach_37,129.0961145,37.590032
performingplace,9246,극단 예터,공연장,0507-1369-0732,https://www.spacecloud.kr/space/6952,126.7911093,37.4848448
performingplace,10312,강릉원주대학교 예술1호관,공연장,033-642-7001,https://www.gwnu.ac.kr/sites/kr/index.do,128.8702174,37.7657332
performingplace,10313,그루브뮤직스튜디오 (GROOVE STUDIO),공연장,0507-1314-7110,https://www.groove.kr/studio,127.079906,37.5940132
performingplace,9249,금오산 커피베이 갤러리332,공연장,054-454-3651,https://gmcb3651.modoo.at,128.3290035,36.1058289
performingplace,9250,기타고라스,공연장,010-9603-2009,https://blog.naver.com/poohsungjin,129.1034183,35.1702152
performingplace,9251,김천대,공연장,054-420-4000,https://www.gimcheon.ac.kr/,128.0818389,36.1394043
performingplace,9253,김화생활체육공원,공연장,-,https://www.cwg.go.kr/www/contents.do?key=271,127.3856252,38.2352251
performingplace,9255,나가수공연장,공연장,031-922-9448,https://www.culture.go.kr/space/facilityView.do?seq=9255&prfplcSn=0&sido=,126.76662759999999,37.6634987
performingplace,9257,1미터마술,공연장,0507-1369-4522,https://morecloser.modoo.at/,126.7049321,35.9869298
performingplace,9258,20세기소년,공연장,070-4242-6111,http://choonza.net/summer20/,127.0051067,37.5604335
performingplace,9259,3.15 해양누리공원,공연장,-,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=285a8320-310b-470a-a373-184251be7fc9,128.5645657,35.185657
performingplace,9260,369마실,공연장,010-2855-2787,http://www.instagram.com/369_masil,127.0059622,37.5870216
performingplace,9261,57th gallery(57갤러리),공연장,02-733-2657,http://www.57gallery.co.kr/,126.9825926,37.5764228
performingplace,9262,ALVER(알베르),공연장,02-566-6181,https://www.instagram.com/alver_coffee/,127.028079,37.5030698
performingplace,10133,제천실내체육관,공연장,043-641-5591,http://www.jecheon.go.kr/www/contents.do?key=484,128.2153687,37.1308198
performingplace,10134,종로여가,공연장,0507-1475-7103,https://blog.naver.com/local_concierge_cafe,127.010447,37.5741515
performingplace,10125,함께하는교회,공연장,042-471-2501,http://www.toc.or.kr/,127.2969479,36.3510239
performingplace,9716,리우 쌀드꽁세흐,공연장,0507-1348-2567,https://lieubusan.tistory.com/,129.0854914,35.2222849
performingplace,9717,리조이스 스튜디오,공연장,02-540-2524,http://www.rejoicestudio.co.kr/site/,127.0245552,37.5052903
performingplace,9718,리코디아 아트홀,공연장,02-582-8715,http://www.recordiahall.kr,127.018607,37.50978
performingplace,9719,마우디 스튜디오,공연장,010-2992-9525,https://www.instagram.com/maudie_studio,126.9373019,37.5437831
performingplace,9720,마이라이브홀,공연장,070-7131-5620,https://blog.naver.com/polarisent-,127.0284569,37.5212772
performingplace,9721,마이아트홀,공연장,051-328-9998,https://www.dasoni-mai.co.kr/,129.144242,35.1593256
performingplace,9722,마포음악창작소,공연장,02-3148-6071,http://www.mapoindie.or.kr/index.asp,126.9575349,37.555069
performingplace,9723,만나교회,공연장,031-706-3351,https://manna.or.kr/,127.1221623,37.4147451
performingplace,9724,맛있는 극장,공연장,070-7018-1084,https://www.culture.go.kr/space/facilityView.do?seq=9724&prfplcSn=0&sido=,127.00072090000003,37.5862156
performingplace,9710,롯데문화홀[인천] (구.신세계문화홀),공연장,1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0344,126.70142599999997,37.440941
performingplace,9711,롯데백화점 문화홀 [김포공항],공연장,1577-0001,https://www.lotteshopping.com/branchShopGuide/floorGuideSub?cstr=0340,126.8012784,37.5623132
performingplace,9712,롯데백화점 문화홀 [중동],공연장,1577-0001,https://www.lotteshopping.com/store/convenience?cstrCd=0334,126.77535749999993,37.5025175
performingplace,9966,금사락,공연장,070-4322-3557,http://www.kumsarock.com/,129.1182007,35.2257448
performingplace,9967,컨벤트펍 (The convent Live Pub),공연장,02-335-4576,https://www.facebook.com/freebirdseoul,126.921266,37.549602
performingplace,10370,해방촌 토굴,공연장,-,https://www.culture.go.kr/space/facilityView.do?seq=10370&prfplcSn=0&sido=,126.9870611,37.5415421
performingplace,10371,킬더유튜브,공연장,0507-1362-9302,https://blog.naver.com/killtheyoutube_,126.94606,37.5590288
performingplace,10135,주교좌 계산 대성당,공연장,053-254-2300,http://www.gyesancathedral.kr/,128.5870631,35.8733228
performingplace,10137,중산아트홀,공연장,063-222-8771,http://www.jsarthall.com/,127.1220463,35.8250037
performingplace,10138,중앙대학교 아트센터,공연장,02-820-6473,http://artcenter.cau.ac.kr/default/facility/sub_01.php,126.95737800000006,37.5049996
performingplace,10139,중앙성결교회,공연장,02-765-1511,http://cchurch.kr,127.0082895,37.5736339
performingplace,10216,현대백화점 문화홀 [중동],공연장,032-623-3250,https://www.ehyundai.com/newPortal/DP/DP000000_V.do?branchCd=B00143000,126.76095199999997,37.504481
performingplace,10217,현대백화점 문화홀 [충청],공연장,043-909-2680,https://www.ehyundai.com/newPortal/DP/DP000000_V.do?branchCd=B00147000,127.44631529999992,36.6320679
performingplace,10218,호텔현대 바이 라한 목포,공연장,061-463-2233,https://www.lahanhotels.com/mokpo/ko/main.do,126.3872483,34.7336618
performingplace,10219,호서대학교 아산캠퍼스,공연장,041-540-5114,http://www.hoseo.ac.kr/Home/Main.mbz,127.0771069,36.734463
performingplace,10161,의외의 조합,공연장,0507-1340-3560,https://www.instagram.com/gallery_ooojh/,127.0046355,37.5538066
performingplace,10162,의정부 실내체육관,공연장,031-828-6882,https://www.siseol.or.kr/front,127.0291464,37.7576522
performingplace,10163,의정부 종합운동장,공연장,031-828-6882,https://www.ui4u.go.kr/depart/trainingFac/view.do?mId=0501010000&idx=42,127.0266,37.7558396
performingplace,10164,의정부시청,공연장,031-828-2114,https://www.ui4u.go.kr/main.do,127.492106,37.4890305
performingplace,10077,예술마을 민아트홀,공연장,053-216-3173,https://m.blog.naver.com/jihun3120?tab=1,128.7297369,35.8196926
performingplace,10286,MBC 경남홀,공연장,055-250-5000,http://www.mbcgn.kr/,128.5782738,35.2238408
performingplace,10287,한국문화예술위원회,공연장,061-900-2100,https://www.instagram.com/arkokorea/,126.78182805384832,35.02077110286221
performingplace,10288,송정초등학교,공연장,051-709-6700,http://www.hudsj.es.kr/,129.2047573,35.1893077
performingplace,10289,신세계 문화홀 [천안],공연장,041-640-5511,https://www.shinsegae.com/store/main.do?storeCd=SC00009,127.15665669999998,36.8196468
performingplace,10290,뉴코아아울렛 부천점,공연장,032-624-6000,https://www.elandretail.com/cinema/cinema03.do?BranchId=00110012,126.7566315,37.5041199
performingplace,9943,국립해양생물자원관,공연장,041-950-0600,http://www.mabik.re.kr,126.66949890000001,36.0175752
performingplace,9948,군산새만금컨벤션센터(GSCO),공연장,063-468-1880,http://www.gsco.kr/,126.5837603,35.9492455
performingplace,9949,군산시민예술촌(구. 우일극장),공연장,063-443-7725,http://www.gsartzone.kr/,127.4352698,36.9127868
performingplace,9951,그랜드 앰배서더 서울 풀만,공연장,02-2275-1101,https://www.ambatel.com/grand/seoul/ko/main.do,127.0023949,37.5601822
performingplace,9952,그랜드 프라자 호텔 [청주],공연장,043-290-1000,https://www.grandplaza.co.kr/,127.4950392,36.666717
performingplace,9954,극단 믈뫼 열린무대,공연장,032-655-8815,http://bucheon.grandculture.net/bucheon/toc/GC01601604,126.7749042,37.4872352
performingplace,9955,극단 작은곰 연습실,공연장,010-3005-0687,https://www.facebook.com/20161129jagunkom,127.082716,37.4917745
performingplace,9956,극단 제이와이,공연장,0507-1335-9782,https://theaterjy.modoo.at/,126.9453455,37.5569788
performingplace,9957,극장 칸테움,공연장,02-6101-9285,https://blog.naver.com/khanstudio_,126.8989477,37.4821567
performingplace,9959,울산광역시노동자종합복지회관,공연장,052-291-6100,https://www.uic.or.kr/welfare/main/mainPage.do,129.33643559999996,35.546141
performingplace,9960,글래드호텔 [여의도],공연장,02-6222-5000,https://www.glad-hotels.com/yeouido/index.do,126.9173238,37.5274434
performingplace,10166,이랑씨어터 [천안],공연장,070-7017-7050,https://www.facebook.com/yrtheatre,127.1492773,36.8123831
performingplace,10167,문화공간이룸,공연장,010-1425-5323,http://www.erumart.co.kr/,127.1144693,35.8055148
performingplace,10168,이성당 신관,공연장,063-445-2772,http://leesungdang1945.com/,126.7111195,35.9871084
performingplace,10039,가산글램핑 카라반 야외공연장,공연장,010-3812-8299,http://gsglamping.com/,128.4746553,36.0883752
performingplace,9295,청담 예인아트홀,공연장,,,127.0461887,37.5270366
performingplace,9296,청와대,공연장,02-730-5800,https://opencheongwadae.kr/,126.9749368,37.5864757
performingplace,9297,총신대학교 신관,공연장,02-3479-0200,https://www.csu.ac.kr/?m1=home,126.96714309999993,37.4907219
performingplace,10146,진안문예체육회관,공연장,063-430-2253,https://www.jinan.go.kr/trans/index.jinan?menuCd=DOM_000000204004002000,127.4262079,35.7871351
performingplace,10147,진주시 전통예술회관,공연장,055-749-7919,http://tour.jinju.go.kr/05space/02_02.jsp,128.03886109999996,35.1744536
performingplace,9097,달성군 여성문화복지센터,공연장,053-638-0085,https://www.dssiseol.or.kr/pages/sisul/page.html?mc=1021,128.4881783,35.7984745
performingplace,9466,현대백화점 문화홀 [압구정],공연장,02-3449-5497,http://www.ehyundai.com/newCulture/CW/CW000001_V.do,127.02735499999994,37.527346
performingplace,9467,현대백화점 문화홀 [천호],공연장,02-2225-7557,http://www.ehyundai.com/newCulture/CW/CW000001_V.do,127.1244588,37.539026
performingplace,9441,성심당문화원,공연장,042-1588-8069,https://www.instagram.com/sungsimdang_official/,127.4273899,36.3271052
performingplace,9269,JB소극장,공연장,0507-1358-7224,https://jbarthall.modoo.at,127.1844376,36.8290506
performingplace,9270,JDB스퀘어,공연장,02-332-6967,https://www.culture.go.kr/space/facilityView.do?seq=9270&prfplcSn=0&sido=,126.92005540000002,37.551302
performingplace,9271,KBEC발레시어터,공연장,02-420-7771,https://www.instagram.com/kbec_ballet_academy_/,127.12576220000005,37.5090456
performingplace,9272,KG타워,공연장,02-1588-7890,https://www.culture.go.kr/space/facilityView.do?seq=9272&prfplcSn=1&sido=,126.9692588,37.5636128
performingplace,9273,KOMCA홀,공연장,02-2660-0400,https://www.komca.or.kr/CTLJSP,126.8443197,37.557621
performingplace,10321,인터미션,공연장,0507-1473-5830,https://blog.naver.com/yoonjae5830/222710189459,127.0232864,37.2597035
performingplace,10322,청춘예찬,공연장,010-8567-5992,https://www.ccyc.live/,126.9285622,37.5570317
performingplace,10323,전남여성가족재단,공연장,061-260-7300,http://www.jwomen.or.kr/,126.4680113,34.8175284
performingplace,10324,남악복합주민센터,공연장,061-450-4401,https://www.culture.go.kr/space/facilityView.do?seq=10324&prfplcSn=0&sido=,126.46099336952913,34.80941468669417
performingplace,10325,공간춤,공연장,043-254-0320,https://blog.naver.com/sy_chum_company_,127.4873036,36.6374146
performingplace,10326,인스파이어리조트,공연장,032-580-9000,http://www.inspirekorea.com/ko,126.3891177,37.4655301
performingplace,10327,청담나인,공연장,0507-1451-9800,https://linktr.ee/nine_chungdam,127.0518645,37.5166378
performingplace,9944,국민대학교 예술대학,공연장,02-910-4463,https://art.kookmin.ac.kr/,126.99728890000006,37.6108694
performingplace,9945,국민대학교 제로원디자인센터,공연장,02-745-2721,https://zeroone.kookmin.ac.kr/,127.0040169,37.583435
performingplace,9946,국제예술대학교,공연장,02-542-8197,http://kua.ac.kr/,127.0310552,37.5169095
performingplace,9947,국제자동차경주장,공연장,061-288-4207,http://www.koreacircuit.kr/,126.4155932,34.7381263
performingplace,9098,담빛 마술극장,공연장,0507-1466-0359,https://www.culture.go.kr/space/facilityView.do?seq=9098&prfplcSn=0&sido=,127.0018408,35.3215869
performingplace,9099,당신의 여름,공연장,070-4176-3311,http://www.yoursummer.net/,126.920321,37.5601301
performingplace,9100,대관령성당,공연장,033-336-1120,https://www.culture.go.kr/space/facilityView.do?seq=9100&prfplcSn=0&sido=,128.7060307,37.671947
performingplace,9102,경주실내체육관,공연장,054-750-8554,https://www.gjfmc.or.kr/gjsiseol/,129.2090805,35.8606452
performingplace,9103,경찰인재개발원,공연장,041-536-0341,https://www.phrdi.go.kr/,126.9889259,36.745363
performingplace,9104,계양구노인복지관,공연장,032-552-4494,https://www.seniors.or.kr/new/main/index.php,126.73472300000003,37.5286514
performingplace,9105,고석정,공연장,033-450-5558,https://www.cwg.go.kr/tour/selectTourCntntsWebView.do?tourNo=382&ctgry=49&key=568,127.2874037,38.1854214
performingplace,9106,공간 아진,공연장,0507-1354-3093,https://www.instagram.com/space_ajin/,126.9807836,37.4774867
performingplace,9707,로얄앤컴퍼니 로얄엑스,공연장,031-354-8115,https://www.iroyalbath.com/center/flagship,126.88542299999995,37.1706982
performingplace,9708,로체스터디카페(구. 복합문화공간 작당),공연장,0507-1445-5580,https://blog.naver.com/vortex1204/222087828327,128.6868143,35.2227588
performingplace,9709,롯데리조트 [속초],공연장,033-634-1000,https://www.lotteresort.com/main/ko/index,128.6130824,38.1806565
performingplace,9570,방송통신위원회 부산시청자미디어센터,공연장,051-749-9500,https://kcmf.or.kr/comc/busan/,129.1302991,35.1725884
performingplace,9572,백석대학교,공연장,041-550-9114,https://www.bu.ac.kr/main_index.jsp,127.1857711,36.8399236
